Source,Target,Area,AreaA,AreaB
20091003500004.0,20101003500004.0,5208.836457483078,0.9999946805929748,0.9999992040800131
20091003500056.0,20101003500056.0,1307.5988094027039,0.9999987209728984,0.9999979854250803
20091003500055.0,20101003500055.0,1306.6417483655616,1.0000000000000002,1.0000000000000002
20091003500041.0,20101003500041.0,2083.9331080041393,0.9999949435214133,0.999996076426666
20091003500006.0,20101003500006.0,2785.7073153734987,0.9999985236763582,0.9999955492320926
20091003500016.0,20101003500016.0,2630.8471856172146,0.9999951894107291,0.9999966365392352
20091003500029.0,20101003500029.0,2004.868338093574,0.9999962256943866,0.9999969463275399
20091003500065.0,20101003500065.0,2595.9857608510306,0.9999999999999998,0.9999999999999998
20091003500066.0,20101003500066.0,2580.6688622242864,1.0,0.9999959446579566
20091003500030.0,20101003500030.0,2106.394149130914,0.9999988003425644,0.9999986554862996
20091003500026.0,20101003500026.0,5258.721114781104,0.9999966285274323,0.9999972618006919
20091003500068.0,20101003500068.0,2521.86143219522,0.9999949529642489,0.9999984794832012
20091003500035.0,20101003500035.0,2635.4711648165876,0.9999980565889983,0.9999952833638007
20091003500025.0,20101003500025.0,2474.1391682729313,0.9999936060239302,0.9999940127377007
20091003500018.0,20101003500018.0,5279.42993584945,0.9999992855107175,0.9999998099393766
20091003500057.0,20101003500057.0,5159.8517520437745,0.9999967013766419,0.999999396337144
20091003500033.0,20101003500033.0,2674.728397684668,0.9999950141759522,0.9999964401495096
20091003500046.0,20101003500046.0,2500.874491483231,0.999995855097566,0.9999996449765349
20091003500061.0,20101003500061.0,1134.0113516886831,0.9999965514695196,0.9999999999999998
20091003500067.0,20101003500067.0,2559.197749288235,0.9999959664508855,0.9999959133302757
20091003500005.0,20101003500005.0,2297.7577135092642,0.9999951318689517,0.9999879680313001
20091003500047.0,20101003500047.0,2156.79598302614,0.9999952504526021,0.9999952504526021
20091003500064.0,20101003500064.0,1725.1956285703761,1.0,1.0
20091003500051.0,20101003500051.0,3139.8487045611128,0.999997423241393,0.9999992357072891
20091003500021.0,20101003500021.0,1770.8753006691188,0.9999975791602392,0.9999984226523321
20091003500012.0,20101003500012.0,2487.313400118296,0.9999968401748441,0.9999962256585827
20091003500039.0,20101003500039.0,3645.1893335717773,0.9999974060421122,0.9999980112966086
20091003500075.0,20101003500075.0,2255.1178710713707,0.9999920373924485,0.9999977793838083
20091003500069.0,20101003500069.0,5179.477543336398,0.9999986080819214,0.9999980561191348
20091003500062.0,20101003500062.0,1203.8810708259882,1.0,1.0
20091003500008.0,20101003500008.0,11504.54216248523,0.9999980088721858,0.9999970773773388
20091003500063.0,20101003500063.0,1159.1585210279634,0.9999999999999998,0.9999999999999998
20091003500073.0,20101003500073.0,2267.3784902143884,0.9999959486911708,0.9999939612458321
20091003510001.0,20101003510001.0,51487.581572056646,1.0,1.0
20091003520028.0,20101003520028.0,29818.487199075586,0.9999991632313407,0.9999998320921532
20091003520001.0,20101003520001.0,16391.542007890537,0.9999994317290851,0.9999990737872473
20091003530020.0,20101003530020.0,5125.236061795296,0.9999981440312775,0.9999996364371703
20091003530042.0,20101003530042.0,2503.46221880251,0.9999888185297576,0.9999987109060801
20091003530028.0,20101003530028.0,1044.1951394426148,0.9999963596198304,1.0
20091003530083.0,20101003530083.0,1323.649957011019,0.9999954067099341,0.9999980759026172
20091003537501.0,20101003537501.0,5058.345457232354,0.9999996442859668,0.9999982730662617
20091003530054.0,20101003530054.0,28283.121068178414,0.9999979881678029,0.9999991008908663
20091003530041.0,20101003530041.0,2449.36689366518,0.9999948611133714,0.9999934635612172
20091003530051.0,20101003530051.0,3916.977737240045,0.9999973989375351,0.9999962220479954
20091003530069.0,20101003530069.0,7518.841833712832,0.999996708585582,0.9999982666499353
20091003530024.0,20101003530024.0,3261.5191751806824,0.9999969248765962,0.9999985112866433
20091003530044.0,20101003530044.0,21103.615261208724,0.9999995732329039,0.9999975692298939
20091003530027.0,20101003530027.0,1040.102454836388,0.9999928524853228,0.9999981315521393
20091003530039.0,20101003530039.0,1940.2480180987413,0.9999982785695972,0.9999975948435337
20091003530079.0,20101003530079.0,2670.8115010147058,0.9999964389171471,0.9999932346071886
20091003530060.0,20101003530060.0,2674.249298634753,0.9999974189924253,0.9999985438758758
20091003530049.0,20101003530049.0,3817.903149570156,0.9999963235505387,0.9999974270784605
20091003530057.0,20101003530057.0,5451.84301012904,0.9999953866834419,0.9999990985742102
20091003530030.0,20101003530030.0,2552.42286367052,0.9999985015521248,0.9999949968531737
20091003530029.0,20101003530029.0,2673.627553407397,0.9999996391236745,0.9999967610703925
20091003530031.0,20101003530031.0,2615.1889623656016,0.9999963465940409,0.999999644301762
20091003530059.0,20101003530059.0,2574.868484742992,0.9999987378212885,0.9999977419225662
20091003530080.0,20101003530080.0,1773.8335119004198,0.9999932374118445,0.9999952191408893
20091003530082.0,20101003530082.0,1276.953633607349,0.9999957135306603,0.9999992298159691
20091003530075.0,20101003530075.0,12556.294374855239,0.9999979665991007,0.9999989458203424
20091003537502.0,20101003537502.0,2495.9704697260145,0.9999996442791863,0.9999919879291576
20091003530032.0,20101003530032.0,2701.6281073144755,0.9999999999999998,0.9999999999999998
20091003530052.0,20101003530052.0,5195.052957808596,0.9999991573037622,0.9999975005440118
20091003530043.0,20101003530043.0,2499.8982703481333,0.9999966819939483,0.9999961256192753
20091003530022.0,20101003530022.0,2653.8989806696336,0.9999960521798057,0.9999960521798057
20091003530023.0,20101003530023.0,2520.2753285617923,0.9999996364340376,0.9999950309076284
20091003530047.0,20101003530047.0,3574.021098526145,0.9999961465397874,0.999998761403591
20091003530040.0,20101003530040.0,3485.4831304976565,0.9999986504738685,0.9999963493539936
20091003530034.0,20101003530034.0,2649.982210132114,0.9999924328999048,0.9999996442887242
20091003540012.0,20101003540012.0,6797.592941915057,0.9999993806259209,0.9999994555859891
20091003540022.0,20101003540022.0,5202.891927628453,1.0,0.9999977922560411
20091003540020.0,20101003540020.0,5425.264754547295,0.999997103097424,0.99999968081014
20091003540029.0,20101003540029.0,2604.024310209292,0.9999962840672943,0.9999972762345986
20091003540038.0,20101003540038.0,1590.032242688534,0.9999983197036861,0.999996187051264
20091003540080.0,20101003540080.0,84341.28297585822,0.9999994645206419,0.9999990600600052
20091003540028.0,20101003540028.0,2708.0192601588096,0.9999960776398934,0.999996077347639
20091003540025.0,20101003540025.0,2603.4050215447464,0.9999979747302894,0.9999939091111575
20091003540027.0,20101003540027.0,2707.8244102491926,0.9999961606301652,0.9999957840848089
20091003540016.0,20101003540016.0,1889.3414374450404,0.999998429555613,0.9999931488830625
20091003540014.0,20101003540014.0,1900.0312444172637,0.9999973149111752,1.0
20091003547501.0,20101003547501.0,2416.748524858027,0.999998405028732,0.9999975699429794
20091003540108.0,20101003540108.0,4354.009349969611,0.9999977797168277,0.9999983106981388
20091003540037.0,20101003540037.0,1590.256120811345,0.9999999999999999,0.9999999999999999
20091003540018.0,20101003540018.0,1118.3540467533767,1.0,0.9999978767768937
20091003540019.0,20101003540019.0,2207.4997693882624,0.9999974212610907,0.9999943245573102
20091003540026.0,20101003540026.0,2499.389829966134,0.9999931478457871,0.9999960215326781
20091003540034.0,20101003540034.0,1590.126223738727,0.9999970106610513,1.0000000000000002
20091003540015.0,20101003540015.0,1900.2240434559797,0.9999966315366235,0.9999986322198386
20091003540001.0,20101003540001.0,11243.932758523295,0.9999975955357133,0.999999539101583
20091003540036.0,20101003540036.0,3179.995763994919,0.999999416921913,0.9999990895013292
20091003540031.0,20101003540031.0,5106.055742299633,0.9999985496441692,0.9999995344475233
20091003550048.0,20101003550048.0,1921.4795669963473,0.9999987872730859,0.9999985075783897
20091003550054.0,20101003550054.0,6780.410931731974,0.9999971769039702,0.9999988188509283
20091003550059.0,20101003550059.0,4495.466103114627,0.9999976553453662,0.9999987849118591
20091003550077.0,20101003550077.0,3649.761876747361,0.9999965772117013,0.9999992481049395
20091003550044.0,20101003550044.0,2603.8142404775863,0.9999985338232932,0.9999990931186428
20091003550071.0,20101003550071.0,1080.0651728515638,0.9999981440719888,0.9999983221006664
20091003550049.0,20101003550049.0,3154.3890992067427,0.9999979064732496,1.0
20091003550041.0,20101003550041.0,7681.960358168044,1.0,0.9999996475476635
20091003550072.0,20101003550072.0,1243.0757902256682,0.9999983128096779,0.9999998542192508
20091003550065.0,20101003550065.0,5033.232745092512,0.9999996493028225,0.9999958386985655
20091003550039.0,20101003550039.0,2566.212978061271,0.9999985005248009,0.999999100210942
20091003550053.0,20101003550053.0,2344.3802153903325,0.9999991267945753,0.9999960114773263
20091003550052.0,20101003550052.0,1409.9325534476443,1.0,1.0
20091003550067.0,20101003550067.0,5270.561501716379,0.9999961822329951,0.9999996492778525
20091003550075.0,20101003550075.0,1266.1405221926598,0.9999949257858226,0.9999945763278931
20091003550001.0,20101003550001.0,50256.275282267445,0.9999997904580874,0.9999994772777965
20091003550069.0,20101003550069.0,2566.288242167488,1.0000000000000002,0.9999971871733178
20091003550010.0,20101003550010.0,19988.817811440076,0.9999999999999998,0.9999994731658063
20091003550051.0,20101003550051.0,1447.0214237033788,1.0,1.0
20091003550061.0,20101003550061.0,2593.8751876748943,0.9999985150661712,0.9999990979939821
20091003550045.0,20101003550045.0,2661.037905620621,1.0,0.999997657015363
20091003550074.0,20101003550074.0,1663.0339359749382,1.0,0.9999956324816526
20091003550040.0,20101003550040.0,2579.0474761879113,1.0,0.9999976068181121
20091003550057.0,20101003550057.0,2241.9540734175343,0.9999991847920958,0.9999963648233967
20091003550062.0,20101003550062.0,5311.849089197907,1.0,1.0
20091003550046.0,20101003550046.0,5013.2221618659205,0.9999979913344689,0.9999999514163893
20091003550038.0,20101003550038.0,2155.0320126539846,0.9999995439650363,0.9999975305932036
20091003550070.0,20101003550070.0,2809.716447157755,0.9999952413250153,0.99999795052002
20091003550073.0,20101003550073.0,1733.2624953571417,1.0,1.0
20091003560090.0,20101003560090.0,23490.02219059675,0.9999989282582806,0.9999983324270334
20091003560100.0,20101003560100.0,39640.353616819695,0.9999989635233106,0.9999993678413095
20091003560001.0,20101003560001.0,704009.805033954,0.9999997817812852,0.9999996964473745
